District,State,Census 2011 Code,Male Population,Female Population,Total Population,Event,Exposure,Sensitivity,Adaptive Capacity,Vulnerability Score,Vulnerability Index,Vulnerability
Adilabad,TELANGANA,532,1369597,1371642,2741239,Flood & Drought,0.160,0.690,0.320,0.345,0.145,Low
Agra,UTTAR PRADESH,146,2364953,2053844,4418797,Drought,0.680,0.690,0.480,0.978,0.560,High
Ahmadabad,GUJARAT,474,3788051,3426174,7214225,Flood & Drought,0.930,0.750,0.540,1.292,0.543,High
Ahmadnagar,MAHARASHTRA,522,2342825,2200334,4543159,Drought,0.960,0.650,0.440,1.418,0.813,Very High
Aizawl,MIZORAM,283,199270,201039,400309,Flood,0.000,1.000,0.510,0.000,0.000,Very Low
Ajmer,RAJASTHAN,119,1324085,1258967,2583052,Drought,0.960,0.330,0.440,0.720,0.413,High
Akola,MAHARASHTRA,501,932334,881572,1813906,Drought,0.680,0.700,0.520,0.915,0.525,High
Alappuzha,KERALA,598,1013142,1114647,2127789,Flood & Drought,0.280,0.630,0.500,0.353,0.148,Low
Aligarh,UTTAR PRADESH,143,1951996,1721893,3673889,Flood & Drought,0.160,0.840,0.480,0.280,0.118,Low
Alirajpur,MADHYA PRADESH,465,362542,366457,728999,,,,,,,
Allahabad,UTTAR PRADESH,175,3131807,2822584,5954391,Flood & Drought,0.040,0.620,0.490,0.051,0.021,Low
Almora,UTTARAKHAND,64,291081,331425,622506,,,,,,,
Alwar,RAJASTHAN,104,1939026,1735153,3674179,Drought,0.000,0.630,0.540,0.000,0.000,Very Low
Ambala,HARYANA,70,598703,529647,1128350,Flood,0.000,0.790,0.380,0.000,0.000,Very Low
Ambedkar Nagar,UTTAR PRADESH,178,1212410,1185478,2397888,Flood & Drought,0.040,0.710,0.340,0.084,0.035,Low
Amravati,MAHARASHTRA,503,1480768,1407677,2888445,Flood & Drought,0.450,0.780,0.420,0.836,0.351,Moderate
Amreli,GUJARAT,480,771049,743141,1514190,Drought,0.410,0.580,0.360,0.661,0.379,Moderate
Amritsar,PUNJAB,49,1318408,1172248,2490656,,,,,,,
Anand,GUJARAT,482,1087224,1005521,2092745,Flood,0.280,0.280,0.380,0.609,0.242,Moderate
Anantapur,ANDHRA PRADESH,553,2064495,2016653,4081148,Flood & Drought,0.740,0.630,0.330,1.413,0.594,High
Anantnag,JAMMU AND KASHMIR,14,559767,518925,1078692,Flood,0.470,0.990,0.570,0.478,0.190,Low
Anjaw,ARUNACHAL PRADESH,260,11507,9660,21167,,,,,,,
Anugul,ODISHA,384,655718,618103,1273821,Flood,0.000,0.970,0.440,0.000,0.000,Very Low
Anuppur,MADHYA PRADESH,461,379114,370123,749237,Drought,0.000,0.280,0.450,0.000,0.000,Very Low
Araria,BIHAR,209,1463333,1348236,2811569,Flood,0.700,0.980,0.300,2.287,0.907,Very High
Ariyalur,TAMIL NADU,616,374703,380191,754894,Drought,0.410,0.310,0.320,0.397,0.228,Moderate
Arwal,BIHAR,240,363497,337346,700843,Drought & Cyclone,0.000,0.820,0.320,0.000,0.000,Very Low
Ashoknagar,MADHYA PRADESH,459,443837,401234,845071,Drought,0.410,0.390,0.460,0.348,0.199,Low
Auraiya,UTTAR PRADESH,162,740040,639505,1379545,Flood & Drought,0.570,0.810,0.380,1.215,0.511,High
Aurangabad,BIHAR,235,1924469,1776813,3701282,Flood & Drought,0.740,0.810,0.520,1.153,0.485,High
Aurangabad *,MAHARASHTRA,515,1318684,1221389,2540073,,,,,,,
Azamgarh,UTTAR PRADESH,191,2285004,2328909,4613913,Flood & Drought,0.280,0.730,0.350,0.584,0.246,Moderate
Badgam,JAMMU AND KASHMIR,2,398041,355704,753745,,,,,,,
Bagalkot,KARNATAKA,556,950111,939641,1889752,Flood & Drought,0.740,0.770,0.470,1.212,0.510,High
Bageshwar,UTTARAKHAND,63,124326,135572,259898,,,,,,,
Baghpat,UTTAR PRADESH,139,700070,602978,1303048,,,,,,,
Bahraich,UTTAR PRADESH,180,1843884,1643847,3487731,Flood,0.280,0.910,0.410,0.593,0.235,Moderate
Baksa,ASSAM,324,481330,468745,950075,,,,,,,
Balaghat,MADHYA PRADESH,457,842178,859520,1701698,Flood & Drought,0.000,0.660,0.470,0.000,0.000,Very Low
Balangir,ODISHA,393,830097,818900,1648997,Flood & Drought,0.000,0.660,0.470,0.000,0.000,Very Low
Baleshwar,ODISHA,377,1185787,1134742,2320529,"Flood, Drought & Cyclone",0.675,0.910,0.480,1.280,0.548,High
Ballia,UTTAR PRADESH,193,1672902,1566872,3239774,Flood & Drought,0.570,0.710,0.490,0.826,0.347,Moderate
Balrampur,UTTAR PRADESH,182,1114721,1033944,2148665,Flood & Drought,0.160,0.690,0.390,0.283,0.119,Low
Banas Kantha,GUJARAT,469,1610379,1510127,3120506,Flood & Drought,0.450,0.840,0.470,0.804,0.338,Moderate
Banda,UTTAR PRADESH,170,965876,833534,1799410,Flood & Drought,0.280,0.680,0.350,0.544,0.229,Moderate
Bandipore,JAMMU AND KASHMIR,9,207680,184552,392232,Flood,0.280,0.460,0.520,0.000,0.000,Very Low
Bangalore,KARNATAKA,583,5022661,4598890,9621551,Drought,0.760,0.350,0.430,0.619,0.355,Moderate
Bangalore Rural,KARNATAKA,572,509172,481751,990923,Drought,0.820,0.300,0.440,0.559,0.320,Moderate
Banka,BIHAR,225,1067140,967623,2034763,Flood & Cyclone,0.610,0.770,0.320,1.468,0.934,Very High
Bankura,WEST BENGAL,339,1838095,1758579,3596674,Flood & Drought,0.040,0.770,0.510,0.060,0.025,Low
Banswara,RAJASTHAN,125,907754,889731,1797485,Drought,0.760,0.630,0.390,1.228,0.704,Very High
Bara Banki,UTTAR PRADESH,176,1707073,1553626,3260699,Flood,0.810,0.860,0.440,1.699,0.674,Very High
Baramula,JAMMU AND KASHMIR,8,534733,473306,1008039,,,,,,,
Baran,RAJASTHAN,128,633945,588810,1222755,Drought,0.000,0.480,0.460,0.000,0.000,Very Low
Barddhaman,WEST BENGAL,335,3966889,3750674,7717563,Flood,0.280,0.760,0.580,0.546,0.217,Moderate
Bareilly,UTTAR PRADESH,150,2357665,2090694,4448359,Drought,0.000,0.550,0.450,0.000,0.000,Very Low
Bargarh,ODISHA,370,749161,732094,1481255,,,,,,,
Barmer,RAJASTHAN,115,1369022,1234729,2603751,Drought,0.990,0.570,0.450,1.254,0.719,Very High
Barnala,PUNJAB,54,317522,278005,595527,,,,,,,
Barpeta,ASSAM,303,867004,826618,1693622,Flood & Drought,0.970,0.740,0.450,1.595,0.671,Very High
Barwani,MADHYA PRADESH,441,699340,686541,1385881,,,,,,,
Bastar,CHHATTISGARH,414,698487,714712,1413199,,,,,,,
Basti,UTTAR PRADESH,185,1255272,1209192,2464464,Drought,0.000,0.450,0.320,0.000,0.000,Very Low
Bathinda,PUNJAB,46,743197,645328,1388525,,,,,,,
Baudh,ODISHA,391,221625,219537,441162,,,,,,,
Begusarai,BIHAR,222,1567660,1402881,2970541,"Flood, Drought & Cyclone",0.250,0.840,0.330,0.636,0.273,Moderate
Belgaum,KARNATAKA,555,2423063,2356598,4779661,Flood & Drought,0.570,0.750,0.530,0.807,0.339,Moderate
Bellary,KARNATAKA,565,1236954,1215641,2452595,Drought,0.820,0.370,0.480,0.632,0.362,Moderate
Betul,MADHYA PRADESH,447,799236,776126,1575362,,,,,,,
Bhadrak,ODISHA,378,760260,746077,1506337,"Flood, Drought & Cyclone",0.650,0.800,0.470,1.106,0.474,High
Bhagalpur,BIHAR,224,1615663,1422103,3037766,"Flood, Drought & Cyclone",0.400,0.880,0.340,1.035,0.444,High
Bhandara,MAHARASHTRA,506,605520,594814,1200334,Drought,0.000,0.520,0.370,0.000,0.000,Very Low
Bharatpur,RAJASTHAN,105,1355726,1192736,2548462,,,,,,,
Bharuch,GUJARAT,488,805707,745312,1551019,Flood & Drought,0.160,0.640,0.520,0.197,0.083,Low
Bhavnagar,GUJARAT,481,1490201,1390164,2880365,"Flood, Drought & Cyclone",0.150,0.860,0.510,0.253,0.108,Low
Bhilwara,RAJASTHAN,122,1220736,1187787,2408523,Drought,0.960,0.290,0.450,0.619,0.355,Moderate
Bhind,MADHYA PRADESH,420,926843,776162,1703005,Drought,0.410,0.310,0.520,0.244,0.140,Low
Bhiwani,HARYANA,81,866672,767773,1634445,Drought,0.000,0.460,0.370,0.000,0.000,Very Low
Bhojpur,BIHAR,231,1430380,1298027,2728407,"Flood, Drought & Cyclone",0.150,0.870,0.350,0.373,0.160,Low
Bhopal,MADHYA PRADESH,444,1236130,1134931,2371061,Flood,0.700,0.930,0.370,1.477,0.586,High
Bid,MAHARASHTRA,523,1349106,1235943,2585049,Drought,0.820,0.580,0.550,0.865,0.496,High
Bidar,KARNATAKA,558,870665,832635,1703300,Drought,0.930,0.480,0.480,0.930,0.533,High
Bijapur,CHHATTISGARH,417,1111022,1066309,2177331,Flood & Drought,0.930,0.660,0.380,1.615,0.679,Very High
Bijapur,KARNATAKA,557,128663,126567,255230,,,,,,,
Bijnor,UTTAR PRADESH,134,1921215,1761498,3682713,Drought,0.820,0.620,0.370,1.374,0.788,Very High
Bikaner,RAJASTHAN,101,1240801,1123136,2363937,Drought,0.000,0.690,0.500,0.000,0.000,Very Low
Bilaspur,CHHATTISGARH,406,1351574,1312055,2663629,Flood & Drought,0.160,0.560,0.470,0.191,0.080,Low
Bilaspur,HIMACHAL PRADESH,30,192764,189192,381956,,,,,,,
Birbhum,WEST BENGAL,334,1790920,1711484,3502404,Flood,0.000,0.730,0.440,0.000,0.000,Very Low
Bishnupur,MANIPUR,275,118782,118617,237399,Flood,0.590,0.890,0.460,1.094,0.434,High
Bokaro,JHARKHAND,355,1072807,989523,2062330,Drought,0.410,0.330,0.350,0.387,0.222,Moderate
Bongaigaon,ASSAM,319,375818,362986,738804,Flood,0.810,0.870,0.410,1.759,0.698,Very High
Budaun,UTTAR PRADESH,149,1967759,1714137,3681896,Flood & Drought,0.040,0.780,0.430,0.073,0.031,Low
Bulandshahr,UTTAR PRADESH,142,1845260,1653911,3499171,Drought,0.410,0.620,0.360,0.706,0.405,Moderate
Buldana,MAHARASHTRA,500,1337560,1248698,2586258,Drought,0.820,0.650,0.440,1.211,0.694,Very High
Bundi,RAJASTHAN,121,577160,533746,1110906,Drought,0.000,0.370,0.430,0.000,0.000,Very Low
Burhanpur,MADHYA PRADESH,467,388504,369343,757847,Drought,0.000,0.560,0.440,0.000,0.000,Very Low
Buxar,BIHAR,232,887977,818375,1706352,"Flood, Drought & Cyclone",0.025,0.900,0.340,0.066,0.028,Low
Cachar,ASSAM,316,886284,850333,1736617,Flood & Drought,0.960,0.610,0.500,1.171,0.492,High
Central Delhi,DELHI,95,307821,274499,582320,,,,,,,
Chamba,HIMACHAL PRADESH,23,261320,257760,519080,,,,,,,
Chamoli,UTTARAKHAND,57,193991,197614,391605,,,,,,,
Champawat,UTTARAKHAND,65,131125,128523,259648,,,,,,,
Champhai,MIZORAM,284,63388,62357,125745,,,,,,,
Chamrajnagar,KARNATAKA,578,512231,508560,1020791,Drought,0.820,0.360,0.380,0.777,0.445,High
Chandauli,UTTAR PRADESH,196,1017905,934851,1952756,Flood,0.000,0.490,0.350,0.000,0.000,Very Low
Chandel,MANIPUR,280,74579,69603,144182,Flood,0.280,0.280,0.460,0.231,0.092,Low
Chandigarh,CHANDIGARH,55,580663,474787,1055450,Flood,0.000,0.790,0.480,0.000,0.000,Very Low
Chandrapur,MAHARASHTRA,509,1123834,1080473,2204307,Drought,0.410,0.500,0.520,0.394,0.226,Moderate
Changlang,ARUNACHAL PRADESH,253,76948,71278,148226,,,,,,,
Chatra,JHARKHAND,347,533935,508951,1042886,Flood & Drought,0.000,0.300,0.320,0.000,0.000,Very Low
Chennai,TAMIL NADU,603,2335844,2310888,4646732,Flood & Cyclone,1.000,0.690,0.450,1.533,0.976,Very High
Chhatarpur,MADHYA PRADESH,425,936121,826254,1762375,Flood & Drought,0.280,0.660,0.480,0.385,0.162,Low
Chhindwara,MADHYA PRADESH,455,1064468,1026454,2090922,,,,,,,
Chikkaballapura,KARNATAKA,582,636437,618667,1255104,Drought,0.820,0.290,0.490,0.485,0.278,Moderate
Chikmagalur,KARNATAKA,570,566622,571339,1137961,Flood,0.000,0.990,0.490,0.000,0.000,Very Low
Chirang,ASSAM,320,244860,237302,482162,Flood,0.280,0.930,0.390,0.566,0.225,Moderate
Chitradurga,KARNATAKA,566,840843,818613,1659456,Flood,0.700,0.860,0.490,1.103,0.438,High
Chitrakoot,UTTAR PRADESH,171,527721,464009,991730,Drought,0.410,0.290,0.440,0.270,0.155,Low
Chittaurgarh,RAJASTHAN,126,783171,761167,1544338,Drought,0.760,0.260,0.450,0.439,0.252,Moderate
Chittoor,ANDHRA PRADESH,554,2090204,2083860,4174064,Flood,0.810,1.000,0.510,1.341,0.532,High
Churachandpur,MANIPUR,274,138820,135323,274143,,,,,,,
Churu,RAJASTHAN,102,1051446,988101,2039547,Flood,0.870,0.910,0.460,1.225,0.486,High
Coimbatore,TAMIL NADU,632,1729297,1728748,3458045,Flood & Drought,0.160,0.620,0.410,0.242,0.102,Low
Cuddalore,TAMIL NADU,617,1311697,1294217,2605914,Flood & Drought,0.740,0.610,0.430,1.050,0.441,High
Cuttack,ODISHA,381,1352760,1271710,2624470,"Flood, Drought & Cyclone",0.750,0.590,0.530,0.835,0.358,Moderate
Dadra and Nagar Haveli,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,496,193760,149949,343709,,,,,,,
Dakshin Dinajpur,WEST BENGAL,331,857199,819077,1676276,,,,,,,
Dakshina Kannada,KARNATAKA,575,1034714,1054935,2089649,"Flood, Drought & Cyclone",0.250,1.000,0.450,0.556,0.238,Moderate
Daman,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,495,124659,66514,191173,,,,,,,
Damoh,MADHYA PRADESH,428,661873,602346,1264219,Flood & Drought,0.280,0.480,0.480,0.280,0.118,Low
Dantewada,CHHATTISGARH,416,264142,269496,533638,,,,,,,
Darbhanga,BIHAR,215,2059949,1877436,3937385,"Flood, Drought & Cyclone",0.925,0.810,0.350,2.141,0.917,Very High
Darjiling,WEST BENGAL,327,937259,909564,1846823,Flood,0.700,0.860,0.520,1.080,0.428,High
Darrang,ASSAM,325,475273,453227,928500,Flood & Drought,0.960,0.800,0.380,2.021,0.850,Very High
Datia,MADHYA PRADESH,422,420157,366597,786754,Drought,0.000,0.100,0.490,0.000,0.000,Very Low
Dausa,RAJASTHAN,109,857787,776622,1634409,Drought,0.000,0.250,0.470,0.000,0.000,Very Low
Davanagere,KARNATAKA,567,986400,959097,1945497,Drought,0.820,0.000,0.440,0.000,0.000,Very Low
Debagarh,JHARKHAND,350,158230,154290,312520,,,,,,,
Dehradun,UTTARAKHAND,60,892199,804495,1696694,,,,,,,
Deoghar,ODISHA,373,775022,717051,1492073,Drought,0.000,0.470,0.480,0.000,0.000,Very Low
Deoria,UTTAR PRADESH,190,1537436,1563510,3100946,Flood & Drought,0.450,0.330,0.440,0.338,0.142,Low
Dewas,MADHYA PRADESH,437,805359,758356,1563715,Drought,0.410,0.610,0.470,0.532,0.305,Moderate
Dhalai,TRIPURA,291,194544,183686,378230,Flood,0.000,0.910,0.450,0.000,0.000,Very Low
Dhamtari,CHHATTISGARH,412,397897,401884,799781,Drought,0.000,0.260,0.420,0.000,0.000,Very Low
Dhanbad,JHARKHAND,354,1405956,1278531,2684487,Drought,0.000,0.290,0.510,0.000,0.000,Very Low
Dhar,MADHYA PRADESH,438,1112725,1073068,2185793,Drought,0.000,0.580,0.430,0.000,0.000,Very Low
Dharmapuri,TAMIL NADU,630,774303,732540,1506843,Drought,0.000,0.430,0.340,0.000,0.000,Very Low
Dharwad,KARNATAKA,562,937206,909817,1847023,Flood & Drought,0.740,0.710,0.500,1.051,0.442,High
Dhaulpur,RAJASTHAN,106,653647,552869,1206516,,,,,,,
Dhemaji,ASSAM,308,351249,334884,686133,Flood,0.980,0.900,0.350,2.520,1.000,Very High
Dhenkanal,ODISHA,383,612593,580218,1192811,Drought & Cyclone,0.000,0.650,0.440,0.000,0.000,Very Low
Dhubri,ASSAM,301,997848,951410,1949258,Flood,0.980,0.880,0.430,2.006,0.796,Very High
Dhule,MAHARASHTRA,498,1054031,996831,2050862,Drought,0.820,0.750,0.480,1.281,0.734,Very High
Dibang Valley,ARUNACHAL PRADESH,257,4414,3590,8004,,,,,,,
Dibrugarh,ASSAM,310,676434,649901,1326335,Flood,0.950,0.980,0.440,1.994,0.791,Very High
Dima Hasao,ASSAM,315,110802,103300,214102,,,,,,,
Dimapur,NAGALAND,265,197394,181417,378811,Flood,0.470,0.420,0.530,0.637,0.253,Moderate
Dindigul,TAMIL NADU,612,1080938,1078837,2159775,Drought,0.410,0.190,0.480,0.162,0.093,Low
Dindori,MADHYA PRADESH,453,351913,352611,704524,Drought,0.000,0.410,0.440,0.000,0.000,Very Low
Diu,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,494,25642,26432,52074,,,,,,,
Doda,JAMMU AND KASHMIR,16,213641,196295,409936,Flood,0.700,0.760,0.560,0.862,0.342,Moderate
Dohad,GUJARAT,485,1068651,1058435,2127086,,,,,,,
Dumka,JHARKHAND,362,668514,652928,1321442,Drought,0.760,0.210,0.460,0.347,0.199,Low
Dungarpur,RAJASTHAN,124,696532,692020,1388552,Drought,0.000,0.380,0.390,0.000,0.000,Very Low
Durg,CHHATTISGARH,409,1682101,1661771,3343872,Drought,0.000,0.320,0.460,0.000,0.000,Very Low
East Delhi,DELHI,93,907500,801846,1709346,,,,,,,
East Garo Hills,MEGHALAYA,294,161223,156694,317917,,,,,,,
East Godavari,ANDHRA PRADESH,545,2569688,2584608,5154296,"Flood, Drought & Cyclone",0.750,0.330,0.520,0.476,0.204,Low
East Kameng,ARUNACHAL PRADESH,247,38775,39915,78690,,,,,,,
East Khasi Hills,MEGHALAYA,298,410749,415173,825922,,,,,,,
East Nimar,MADHYA PRADESH,466,674329,635732,1310061,Drought,0.410,0.250,0.460,0.223,0.128,Low
East Siang,ARUNACHAL PRADESH,251,50116,49098,99214,Flood,0.900,0.940,0.400,1.400,0.556,High
East Sikkim,SIKKIM,244,151432,132151,283583,,,,,,,
Ernakulam,KERALA,595,1619557,1662831,3282388,Flood & Drought,0.740,0.650,0.530,0.908,0.382,Moderate
Erode,TAMIL NADU,610,1129868,1121876,2251744,Drought,0.410,0.450,0.420,0.439,0.252,Moderate
Etah,UTTAR PRADESH,201,947339,827141,1774480,Drought,0.680,0.240,0.360,0.453,0.260,Moderate
Etawah,UTTAR PRADESH,161,845856,735954,1581810,Drought,0.410,0.540,0.380,0.583,0.334,Moderate
Faizabad,UTTAR PRADESH,177,1259628,1211368,2470996,Flood & Drought,0.160,0.840,0.440,0.305,0.128,Low
Faridabad,HARYANA,88,966110,843623,1809733,,,,,,,
Faridkot,PUNJAB,45,326671,290837,617508,,,,,,,
Farrukhabad,UTTAR PRADESH,159,1006240,878964,1885204,Drought,0.410,0.430,0.460,0.383,0.220,Moderate
Fatehabad,HARYANA,78,495360,446651,942011,,,,,,,
Fatehgarh Sahib,PUNJAB,40,320795,279368,600163,,,,,,,
Fatehpur,UTTAR PRADESH,172,1384722,1248011,2632733,Drought,0.410,0.550,0.350,0.644,0.369,Moderate
Firozabad,UTTAR PRADESH,147,1332046,1166110,2498156,Drought,0.000,0.560,0.470,0.000,0.000,Very Low
Firozpur,PUNJAB,43,1071637,957437,2029074,,,,,,,
Gadag,KARNATAKA,561,537147,527423,1064570,Flood & Drought,0.630,0.830,0.490,1.067,0.449,High
Gajapati,ODISHA,389,282882,294935,577817,"Flood, Drought & Cyclone",0.875,0.960,0.360,2.333,1.000,Very High
Ganderbal,JAMMU AND KASHMIR,11,158720,138726,297446,,,,,,,
Gandhinagar,GUJARAT,473,723864,667889,1391753,Drought,0.680,0.120,0.500,0.163,0.094,Low
Ganganagar,RAJASTHAN,99,1043340,925828,1969168,,,,,,,
Ganjam,ODISHA,388,1779218,1749813,3529031,"Flood, Drought & Cyclone",0.875,0.920,0.470,1.713,0.734,Very High
Garhchiroli,MAHARASHTRA,508,541328,531614,1072942,Drought,0.680,0.390,0.480,0.553,0.317,Moderate
Garhwa,JHARKHAND,346,683575,639209,1322784,Drought,0.000,0.270,0.320,0.000,0.000,Very Low
Gautam Buddha Nagar,UTTAR PRADESH,141,890214,757901,1648115,Drought,0.000,0.540,0.520,0.000,0.000,Very Low
Gaya,BIHAR,236,2266566,2124852,4391418,Drought,0.410,0.140,0.360,0.159,0.091,Low
Ghaziabad,UTTAR PRADESH,140,2488834,2192811,4681645,Flood & Drought,0.570,0.810,0.480,0.962,0.404,Moderate
Ghazipur,UTTAR PRADESH,195,1855075,1765193,3620268,Flood & Drought,0.040,0.680,0.370,0.074,0.031,Low
Giridih,JHARKHAND,349,1258098,1187376,2445474,Drought,0.410,0.360,0.350,0.422,0.242,Moderate
Goalpara,ASSAM,302,513292,494891,1008183,Flood & Drought,0.860,0.860,0.420,1.761,0.740,Very High
Godda,JHARKHAND,351,677927,635624,1313551,Drought,0.000,0.370,0.310,0.000,0.000,Very Low
Golaghat,ASSAM,313,543161,523727,1066888,Flood,0.940,0.870,0.440,1.878,0.745,Very High
Gonda,UTTAR PRADESH,183,1787146,1646773,3433919,,,,,,,
Gondiya,MAHARASHTRA,507,661554,660953,1322507,Drought,0.410,0.420,0.460,0.374,0.215,Moderate
Gopalganj,BIHAR,217,1267666,1294346,2562012,Flood,0.470,0.850,0.320,1.214,0.482,High
Gorakhpur,UTTAR PRADESH,188,2277777,2163118,4440895,Flood,0.590,0.850,0.470,0.999,0.396,Moderate
Gulbarga,KARNATAKA,579,1301755,1264571,2566326,Drought,0.930,0.610,0.470,1.207,0.692,Very High
Gumla,JHARKHAND,366,514390,510823,1025213,Drought,0.000,0.370,0.320,0.000,0.000,Very Low
