District,State,Census 2011 Code,Male Population,Female Population,Total Population,Event,Exposure,Sensitivity,Adaptive Capacity,Vulnerability Score,Vulnerability Index,Vulnerability
Guna,MADHYA PRADESH,458,649362,592157,1241519,Drought,0.000,0.440,0.440,0.000,0.000,Very Low
Guntur,ANDHRA PRADESH,548,2440521,2447292,4887813,"Flood, Drought & Cyclone",0.700,0.840,0.420,1.400,0.600,High
Gurdaspur,PUNJAB,35,1212617,1085706,2298323,,,,,,,
Gurgaon,HARYANA,86,816690,697742,1514432,Drought,0.000,0.720,0.520,0.000,0.000,Very Low
Gwalior,MADHYA PRADESH,421,1090327,941709,2032036,Drought,0.000,0.320,0.510,0.000,0.000,Very Low
Hailakandi,ASSAM,318,337890,321406,659296,Flood,0.280,0.920,0.420,0.560,0.222,Moderate
Hamirpur,HIMACHAL PRADESH,28,593537,510748,1104285,Flood & Drought,0.450,0.680,0.560,0.546,0.230,Moderate
Hamirpur,UTTAR PRADESH,168,217070,237698,454768,,,,,,,
Hanumangarh,RAJASTHAN,100,931184,843508,1774692,Drought,0.000,0.560,0.480,0.000,0.000,Very Low
Haora,WEST BENGAL,341,2500819,2349210,4850029,,,,,,,
Harda,MADHYA PRADESH,448,294838,275627,570465,,,,,,,
Hardoi,UTTAR PRADESH,155,2191442,1901403,4092845,Drought,0.680,0.490,0.360,0.926,0.531,High
Hardwar,UTTARAKHAND,68,1005295,885127,1890422,Flood,0.000,0.790,0.500,0.000,0.000,Very Low
Hassan,KARNATAKA,574,883667,892754,1776421,Drought,0.820,0.460,0.510,0.740,0.424,High
Haveri,KARNATAKA,564,819128,778540,1597668,Drought,0.760,0.330,0.520,0.482,0.276,Moderate
Hazaribagh,JHARKHAND,360,890881,843614,1734495,Drought,0.000,0.340,0.480,0.000,0.000,Very Low
Hingoli,MAHARASHTRA,512,606294,571051,1177345,Drought,0.760,0.520,0.370,1.068,0.612,Very High
Hisar,HARYANA,80,931562,812369,1743931,Drought,0.000,0.300,0.520,0.000,0.000,Very Low
Hoshangabad,MADHYA PRADESH,449,648725,592625,1241350,,,,,,,
Hoshiarpur,PUNJAB,38,809057,777568,1586625,,,,,,,
Hugli,WEST BENGAL,338,2814653,2704492,5519145,Flood,0.590,0.930,0.480,0.998,0.396,Moderate
Hyderabad,TELANGANA,536,2018575,1924748,3943323,"Flood, Drought & Cyclone",0.350,0.930,0.510,0.638,0.274,Moderate
Idukki,KERALA,596,552808,556166,1108974,Flood & Drought,0.450,0.790,0.520,0.684,0.287,Moderate
Imphal East,MANIPUR,278,226094,230019,456113,Flood & Cyclone,0.720,1.000,0.490,1.469,0.935,Very High
Imphal West,MANIPUR,277,255054,262938,517992,Flood,0.590,0.930,0.530,0.635,0.252,Moderate
Indore,MADHYA PRADESH,439,1699627,1577070,3276697,Drought,0.000,0.520,0.500,0.000,0.000,Very Low
Jabalpur,MADHYA PRADESH,451,1277278,1186011,2463289,Flood & Drought,0.040,0.490,0.510,0.038,0.016,Low
Jagatsinghapur,ODISHA,380,577865,559106,1136971,Flood & Cyclone,0.830,0.840,0.560,1.245,0.792,Very High
Jaintia Hills,MEGHALAYA,299,196285,198839,395124,,,,,,,
Jaipur,RAJASTHAN,110,3468507,3157671,6626178,Drought,0.760,0.530,0.550,0.732,0.420,High
Jaisalmer,RAJASTHAN,114,361708,308211,669919,Drought,0.990,0.690,0.420,1.626,0.932,Very High
Jajapur,ODISHA,382,926034,901158,1827192,Flood,0.280,0.790,0.520,0.442,0.176,Low
Jalandhar,PUNJAB,37,1145211,1048379,2193590,,,,,,,
Jalaun,UTTAR PRADESH,165,906092,783882,1689974,Drought,0.820,0.490,0.370,1.086,0.622,Very High
Jalgaon,MAHARASHTRA,499,2197365,2032552,4229917,Flood & Drought,0.630,0.970,0.420,1.455,0.612,Very High
Jalna,MAHARASHTRA,514,1011473,947573,1959046,Drought,0.410,0.650,0.480,0.555,0.318,Moderate
Jalor,RAJASTHAN,116,936634,892096,1828730,Drought & Cyclone,0.818,1.000,0.420,1.948,0.857,Very High
Jalpaiguri,WEST BENGAL,328,1983064,1889782,3872846,Flood,0.470,0.920,0.450,0.920,0.365,Moderate
Jammu,JAMMU AND KASHMIR,21,813821,716137,1529958,Flood & Cyclone,0.170,0.600,0.580,0.176,0.112,Low
Jamnagar,GUJARAT,477,1114192,1045927,2160119,"Flood, Drought & Cyclone",0.400,0.840,0.430,0.781,0.335,Moderate
Jamtara,JHARKHAND,363,404830,386212,791042,Drought,0.000,0.410,0.320,0.000,0.000,Very Low
Jamui,BIHAR,238,916064,844341,1760405,Drought,0.000,0.270,0.320,0.000,0.000,Very Low
Janjgir-champa,CHHATTISGARH,405,815717,803990,1619707,Drought,0.000,0.330,0.490,0.000,0.000,Very Low
Jashpur,CHHATTISGARH,402,424747,426922,851669,,,,,,,
Jaunpur,UTTAR PRADESH,194,2220465,2273739,4494204,Drought,0.680,0.450,0.460,0.665,0.381,Moderate
Jehanabad,BIHAR,239,585582,539731,1125313,Drought,0.000,0.320,0.330,0.000,0.000,Very Low
Jhabua,MADHYA PRADESH,464,515023,510025,1025048,Drought,0.000,0.610,0.380,0.000,0.000,Very Low
Jhajjar,HARYANA,83,514667,443738,958405,,,,,,,
Jhalawar,RAJASTHAN,129,725143,685986,1411129,Drought,0.000,0.500,0.450,0.000,0.000,Very Low
Jhansi,UTTAR PRADESH,166,1057436,941167,1998603,Drought,0.680,0.510,0.470,0.738,0.423,High
Jharsuguda,ODISHA,371,296690,282815,579505,,,,,,,
Jhunjhunun,RAJASTHAN,103,1095896,1041149,2137045,Drought,0.820,0.730,0.500,1.197,0.686,Very High
Jind,HARYANA,77,713006,621146,1334152,,,,,,,
Jodhpur,RAJASTHAN,113,1923928,1763237,3687165,Drought,0.990,0.730,0.480,1.506,0.863,Very High
Jorhat,ASSAM,312,556805,535451,1092256,Flood,0.930,0.880,0.490,1.670,0.663,Very High
Junagadh,GUJARAT,479,1404356,1338726,2743082,Drought & Cyclone,1.000,0.340,0.440,0.773,0.340,Moderate
Jyotiba Phule Nagar,UTTAR PRADESH,137,963449,876772,1840221,Drought,0.000,0.520,0.440,0.000,0.000,Very Low
Kabeerdham,CHHATTISGARH,407,412058,410468,822526,Drought,0.000,0.370,0.300,0.000,0.000,Very Low
Kachchh,GUJARAT,468,1096737,995634,2092371,"Flood, Drought & Cyclone",0.375,0.970,0.440,0.827,0.354,Moderate
Kaimur,BIHAR,233,847006,779378,1626384,,,,,,,
Kaithal,HARYANA,73,571003,503301,1074304,,,,,,,
Kalahandi,ODISHA,395,787101,789768,1576869,Flood & Drought,0.040,0.700,0.300,0.093,0.039,Low
Kamrup,ASSAM,321,778461,739081,1517542,Flood,0.590,0.890,0.440,1.113,0.441,High
Kamrup Metropolitan,ASSAM,322,647585,606353,1253938,,,,,,,
Kancheepuram,TAMIL NADU,604,2012958,1985294,3998252,Flood,0.000,0.720,0.400,0.000,0.000,Very Low
Kandhamal,ODISHA,390,359945,373165,733110,Flood,0.000,0.570,0.310,0.000,0.000,Very Low
Kangra,HIMACHAL PRADESH,24,750591,759484,1510075,Flood,0.700,0.950,0.560,0.992,0.394,Moderate
Kanker,CHHATTISGARH,413,373338,375603,748941,,,,,,,
Kannauj,UTTAR PRADESH,160,881776,774840,1656616,Drought,0.000,0.350,0.360,0.000,0.000,Very Low
Kanniyakumari,TAMIL NADU,629,926345,944029,1870374,"Flood, Drought & Cyclone",0.025,0.770,0.460,0.042,0.018,Low
Kannur,KERALA,589,1181446,1341557,2523003,"Flood, Drought & Cyclone",0.100,0.980,0.490,0.200,0.086,Low
Kanpur Dehat,UTTAR PRADESH,163,963255,832929,1796184,Flood & Drought,0.280,0.580,0.380,0.427,0.180,Low
Kanpur Nagar,UTTAR PRADESH,164,2459806,2121462,4581268,Drought,0.410,0.430,0.390,0.452,0.259,Moderate
Kanshiram Nagar,UTTAR PRADESH,202,764165,672554,1436719,,,,,,,
Kapurthala,PUNJAB,36,426311,388857,815168,,,,,,,
Karaikal,PUDUCHERRY,637,97809,102413,200222,,,,,,,
Karauli,RAJASTHAN,107,783639,674609,1458248,,,,,,,
Karbi Anglong,ASSAM,314,490167,466146,956313,Flood,0.780,0.860,0.400,1.837,0.729,Very High
Kargil,LADAKH,4,77785,63017,140802,,,,,,,
Karimganj,ASSAM,317,625864,602822,1228686,Flood,0.910,0.930,0.470,1.366,0.542,High
Karimnagar,TELANGANA,534,1880800,1895469,3776269,Flood & Drought,0.740,0.000,0.330,0.000,0.000,Very Low
Karnal,HARYANA,74,797712,707612,1505324,Flood,0.280,0.220,0.500,0.270,0.107,Low
Karur,TAMIL NADU,613,528184,536309,1064493,Drought,0.410,0.540,0.420,0.527,0.302,Moderate
Kasaragod,KERALA,588,628613,678762,1307375,Flood & Drought,0.280,0.890,0.460,0.542,0.228,Moderate
Kathua,JAMMU AND KASHMIR,7,326109,290326,616435,,,,,,,
Katihar,BIHAR,212,1600430,1470599,3071029,Flood & Drought,0.450,0.500,0.300,0.750,0.315,Moderate
Katni,MADHYA PRADESH,450,662013,630029,1292042,Flood,0.000,0.000,0.480,0.000,0.000,Very Low
Kaushambi,UTTAR PRADESH,174,838485,761111,1599596,Drought,0.410,0.340,0.320,0.436,0.250,Moderate
Kendrapara,ODISHA,379,717814,722547,1440361,Flood & Cyclone,0.610,0.760,0.540,0.859,0.546,High
Kendujhar,ODISHA,375,906487,895246,1801733,,,,,,,
Khagaria,BIHAR,223,883786,783100,1666886,Flood,0.780,0.990,0.310,2.294,0.910,Very High
Khamman,TELANGANA,541,1390988,1406382,2797370,Flood & Drought,0.450,0.740,0.140,2.379,1.000,Very High
Kheda,GUJARAT,483,1185727,1114158,2299885,Flood & Drought,0.160,0.740,0.460,0.257,0.108,Low
Kheri,UTTAR PRADESH,153,2123187,1898056,4021243,Flood,0.280,0.890,0.470,0.479,0.190,Low
Khordha,ODISHA,386,1167137,1084536,2251673,"Flood, Drought & Cyclone",0.950,0.900,0.480,1.781,0.763,Very High
Khunti,JHARKHAND,365,266335,265550,531885,,,,,,,
Kinnaur,HIMACHAL PRADESH,34,46249,37872,84121,Flood,0.700,0.800,0.530,1.000,0.397,Moderate
Kiphire,NAGALAND,269,37830,36174,74004,Flood,0.470,0.930,0.400,0.950,0.377,Moderate
Kishanganj,BIHAR,210,866970,823430,1690400,Flood,0.870,0.680,0.290,1.317,0.522,High
Kishtwar,JAMMU AND KASHMIR,18,120165,110531,230696,,,,,,,
Koch Bihar,WEST BENGAL,329,1451542,1367544,2819086,,,,,,,
Kodagu,KARNATAKA,576,274608,279911,554519,Flood & Drought,0.040,0.010,0.490,0.001,0.000,Low
Kodarma,JHARKHAND,348,367222,349037,716259,Drought,0.000,0.360,0.330,0.000,0.000,Very Low
Kohima,NAGALAND,270,138966,129022,267988,,,,,,,
Kokrajhar,ASSAM,300,452905,434237,887142,Flood,0.000,0.860,0.390,0.000,0.000,Very Low
Kolar,KARNATAKA,581,776396,760005,1536401,Drought,0.930,0.190,0.510,0.346,0.199,Low
Kolasib,MIZORAM,282,42918,41037,83955,,,,,,,
Kolhapur,MAHARASHTRA,530,1980658,1895343,3876001,Drought,0.000,0.510,0.510,0.000,0.000,Very Low
Kolkata,WEST BENGAL,342,2356766,2139928,4496694,Flood & Cyclone,0.060,0.550,0.470,0.070,0.045,Low
Kollam,KERALA,600,1246968,1388407,2635375,Flood & Drought,0.450,0.630,0.330,0.859,0.361,Moderate
Koppal,KARNATAKA,560,699926,689994,1389920,Flood & Drought,0.740,0.840,0.460,1.351,0.568,High
Koraput,ODISHA,398,678809,700838,1379647,Flood & Cyclone,0.440,0.500,0.360,0.611,0.389,Moderate
Korba,CHHATTISGARH,404,612915,593725,1206640,Drought,0.000,0.100,0.460,0.000,0.000,Very Low
Koriya,CHHATTISGARH,400,334737,324180,658917,Drought,0.000,0.150,0.470,0.000,0.000,Very Low
Kota,RAJASTHAN,127,1021161,929853,1951014,Drought,0.000,0.500,0.460,0.000,0.000,Very Low
Kottayam,KERALA,597,968289,1006262,1974551,Flood & Drought,0.160,0.620,0.440,0.225,0.095,Low
Kozhikode,KERALA,591,1470942,1615351,3086293,"Flood, Drought & Cyclone",0.150,0.990,0.490,0.303,0.130,Low
Krishna,ANDHRA PRADESH,547,2267375,2250023,4517398,"Flood, Drought & Cyclone",0.850,0.700,0.450,1.322,0.567,High
Krishnagiri,TAMIL NADU,631,960232,919577,1879809,Drought,0.410,0.230,0.350,0.269,0.154,Low
Kulgam,JAMMU AND KASHMIR,15,217620,206863,424483,Flood,0.280,0.970,0.460,0.494,0.196,Low
Kullu,HIMACHAL PRADESH,26,225452,212451,437903,Flood & Drought,0.890,0.600,0.500,1.068,0.449,High
Kupwara,JAMMU AND KASHMIR,1,474190,396164,870354,Flood,0.590,0.960,0.320,1.767,0.701,Very High
Kurnool,ANDHRA PRADESH,552,2039227,2014236,4053463,Flood & Drought,0.740,0.290,0.470,0.457,0.192,Low
Kurukshetra,HARYANA,72,510976,453679,964655,Drought,0.410,0.070,0.510,0.056,0.032,Low
Kurung Kumey,ARUNACHAL PRADESH,256,45318,46758,92076,,,,,,,
Kushinagar,UTTAR PRADESH,189,1818055,1746489,3564544,Flood & Drought,0.890,0.700,0.470,1.326,0.557,High
Lahul & Spiti,HIMACHAL PRADESH,25,16588,14976,31564,Flood,0.590,0.940,0.480,0.627,0.249,Moderate
Lakhimpur,ASSAM,307,529674,512463,1042137,Flood,0.950,0.870,0.410,2.189,0.869,Very High
Lakhisarai,BIHAR,227,526345,474567,1000912,Flood & Drought,0.040,0.110,0.320,0.014,0.006,Low
Lakshadweep,LAKSHADWEEP,587,33123,31350,64473,,,,,,,
Lalitpur,UTTAR PRADESH,167,641011,580581,1221592,Drought,0.000,0.200,0.320,0.000,0.000,Very Low
Latehar,JHARKHAND,359,369666,357312,726978,Drought,0.000,0.340,0.300,0.000,0.000,Very Low
Latur,MAHARASHTRA,524,1273140,1181056,2454196,Drought,0.820,0.420,0.500,0.689,0.395,Moderate
Lawngtlai,MIZORAM,287,60599,57295,117894,,,,,,,
Leh (ladakh),LADAKH,3,78971,54516,133487,Flood,0.000,0.940,0.600,0.000,0.000,Very Low
Lohardaga,JHARKHAND,356,232629,229161,461790,Drought,0.000,0.180,0.310,0.000,0.000,Very Low
Lohit,ARUNACHAL PRADESH,259,76221,69505,145726,Flood,0.000,0.080,0.330,0.000,0.000,Very Low
Longleng,NAGALAND,268,26502,23982,50484,,,,,,,
Lower Dibang Valley,ARUNACHAL PRADESH,258,28053,26027,54080,,,,,,,
Lower Subansiri,ARUNACHAL PRADESH,255,41843,41187,83030,,,,,,,
Lucknow,UTTAR PRADESH,157,2394476,2195362,4589838,Drought,0.000,0.370,0.370,0.000,0.000,Very Low
Ludhiana,PUNJAB,41,1867816,1630923,3498739,,,,,,,
Lunglei,MIZORAM,286,82891,78537,161428,,,,,,,
Madhepura,BIHAR,213,1047559,954203,2001762,Flood & Drought,0.860,0.750,0.290,2.224,0.935,Very High
Madhubani,BIHAR,207,2329313,2158066,4487379,Flood & Drought,1.000,0.440,0.450,0.978,0.411,High
Madurai,TAMIL NADU,623,1526475,1511777,3038252,Flood & Drought,0.280,0.800,0.380,0.589,0.248,Moderate
Mahamaya Nagar,UTTAR PRADESH,144,836127,728581,1564708,,,,,,,
Maharajganj,UTTAR PRADESH,187,1381754,1302949,2684703,Drought,0.000,0.370,0.440,0.000,0.000,Very Low
Mahasamund,CHHATTISGARH,411,511967,520787,1032754,Drought,0.000,0.480,0.470,0.000,0.000,Very Low
Mahbubnagar,TELANGANA,538,2050386,2002642,4053028,Flood & Drought,0.630,1.000,0.320,1.969,0.828,Very High
Mahe,PUDUCHERRY,636,19143,22673,41816,,,,,,,
Mahendragarh,HARYANA,84,486665,435423,922088,Drought,0.000,0.460,0.370,0.000,0.000,Very Low
Mahesana,GUJARAT,471,1056520,978544,2035064,Flood & Drought,0.570,0.700,0.530,0.753,0.317,Moderate
Mahoba,UTTAR PRADESH,169,466358,409600,875958,Drought,0.410,0.320,0.330,0.398,0.228,Moderate
Mainpuri,UTTAR PRADESH,148,993377,875152,1868529,Drought,0.680,0.350,0.490,0.486,0.278,Moderate
Malappuram,KERALA,592,1960328,2152592,4112920,"Flood, Drought & Cyclone",0.000,0.890,0.440,0.000,0.000,Very Low
Maldah,WEST BENGAL,332,2051541,1937304,3988845,Flood,0.470,0.860,0.470,0.651,0.258,Moderate
Malkangiri,ODISHA,399,303624,309568,613192,Flood,0.000,0.680,0.340,0.000,0.000,Very Low
Mamit,MIZORAM,281,44828,41536,86364,,,,,,,
Mandi,HIMACHAL PRADESH,27,498065,501712,999777,Flood,0.590,0.510,0.520,0.965,0.383,Moderate
Mandla,MADHYA PRADESH,454,525272,529633,1054905,Flood,0.000,0.520,0.460,0.000,0.000,Very Low
Mandsaur,MADHYA PRADESH,433,682851,657560,1340411,,,,,,,
Mandya,KARNATAKA,573,905085,900684,1805769,Drought,0.820,0.380,0.540,0.577,0.331,Moderate
Mansa,PUNJAB,47,408732,361019,769751,,,,,,,
Marigaon,ASSAM,304,486651,470772,957423,Flood & Drought,0.450,0.860,0.380,1.018,0.428,High
Mathura,UTTAR PRADESH,145,1367125,1180059,2547184,Drought,0.410,0.390,0.480,0.333,0.191,Low
Mau,UTTAR PRADESH,192,1114709,1091259,2205968,Drought,0.410,0.440,0.450,0.401,0.230,Moderate
Mayurbhanj,ODISHA,376,1256213,1263525,2519738,,,,,,,
Medak,TELANGANA,535,1523030,1510258,3033288,Flood & Drought,0.280,0.800,0.330,0.679,0.285,Moderate
Meerut,UTTAR PRADESH,138,1825743,1617946,3443689,Drought,0.000,0.380,0.470,0.000,0.000,Very Low
Mewat,HARYANA,87,571162,518101,1089263,,,,,,,
Mirzapur,UTTAR PRADESH,199,1312302,1184668,2496970,Drought,0.410,0.270,0.360,0.308,0.176,Low
Moga,PUNJAB,42,525920,469826,995746,,,,,,,
Mohali,PUNJAB,52,529253,465375,994628,,,,,,,
Mokokchung,NAGALAND,262,101092,93530,194622,,,,,,,
Mon,NAGALAND,261,131753,118507,250260,,,,,,,
Moradabad,UTTAR PRADESH,135,2503186,2268820,4772006,,,,,,,
Morena,MADHYA PRADESH,419,1068417,897553,1965970,Drought,0.410,0.280,0.510,0.225,0.129,Low
Muktsar,PUNJAB,44,475622,426274,901896,,,,,,,
Mumbai,MAHARASHTRA,519,1684608,1400803,3085411,Flood & Cyclone,0.940,0.760,0.620,1.152,0.733,Very High
Mumbai Suburban,MAHARASHTRA,518,5031323,4325639,9356962,,,,,,,
Munger,BIHAR,226,729041,638724,1367765,Flood & Drought,0.450,0.720,0.350,0.926,0.389,Moderate
Murshidabad,WEST BENGAL,333,3627564,3476243,7103807,,,,,,,
Muzaffarnagar,UTTAR PRADESH,133,2193434,1950078,4143512,Flood & Drought,0.280,0.590,0.360,0.459,0.193,Low
Muzaffarpur,BIHAR,216,2527497,2273565,4801062,Flood & Drought,0.740,0.580,0.360,1.192,0.501,High
Mysore,KARNATAKA,577,1511600,1489527,3001127,Drought,0.820,0.520,0.500,0.853,0.489,High
Nabarangapur,ODISHA,397,604812,616134,1220946,,,,,,,
Nadia,WEST BENGAL,336,2653768,2513832,5167600,Flood,0.470,0.960,0.500,0.707,0.281,Moderate
Nagaon,ASSAM,305,1439112,1384656,2823768,Flood & Cyclone,0.830,0.890,0.470,1.572,1.000,Very High
Nagappattinam,TAMIL NADU,618,798127,818323,1616450,"Flood, Drought & Cyclone",0.575,0.700,0.360,1.118,0.479,High
Nagaur,RAJASTHAN,112,1696325,1611418,3307743,Flood & Drought,0.860,0.620,0.470,1.134,0.477,High
Nagpur,MAHARASHTRA,505,2384975,2268595,4653570,Drought,0.680,0.800,0.560,0.971,0.557,High
Nainital,UTTARAKHAND,66,493666,460939,954605,Flood & Drought,0.630,0.570,0.400,0.898,0.377,Moderate
Nalanda,BIHAR,229,1497060,1380593,2877653,Flood & Drought,0.280,0.540,0.330,0.458,0.193,Low
Nalbari,ASSAM,323,396006,375633,771639,Flood & Drought,0.450,0.850,0.440,0.869,0.365,Moderate
Nalgonda,TELANGANA,539,1759772,1729037,3488809,Flood & Drought,0.630,0.480,0.340,0.889,0.374,Moderate
Namakkal,TAMIL NADU,609,869280,857321,1726601,Drought,0.410,0.550,0.420,0.537,0.308,Moderate
Nanded,MAHARASHTRA,511,1730075,1631217,3361292,Drought,0.760,0.460,0.400,0.874,0.501,High
Nandurbar,MAHARASHTRA,497,833170,815125,1648295,Drought,0.760,0.550,0.430,0.972,0.557,High
Narayanpur,CHHATTISGARH,415,70104,69716,139820,Drought,0.000,0.540,0.400,0.000,0.000,Very Low
Narmada,GUJARAT,487,301086,289211,590297,,,,,,,
Narsimhapur,MADHYA PRADESH,452,568810,523044,1091854,,,,,,,
Nashik,MAHARASHTRA,516,3157186,2950001,6107187,Flood & Drought,0.720,0.610,0.570,0.771,0.324,Moderate
Navsari,GUJARAT,490,678165,651507,1329672,Flood & Cyclone,0.000,0.640,0.510,0.000,0.000,Very Low
Nawada,BIHAR,237,1144668,1074478,2219146,Drought,0.000,0.330,0.320,0.000,0.000,Very Low
Nayagarh,ODISHA,385,502636,460153,962789,"Flood, Drought & Cyclone",1.000,0.740,0.450,1.644,0.705,Very High
Neemuch,MADHYA PRADESH,432,422653,403414,826067,,,,,,,
New Delhi,DELHI,94,77942,64062,142004,Flood & Cyclone,0.440,0.630,0.660,0.420,0.267,Moderate
Nicobars,ANDAMAN AND NICOBAR ISLANDS,638,20727,16115,36842,,,,,,,
Nizamabad,TELANGANA,533,1250641,1300694,2551335,Flood & Drought,0.040,0.700,0.300,0.093,0.039,Low
North & Middle Andaman,ANDAMAN AND NICOBAR ISLANDS,639,54861,50736,105597,Cyclone,0.000,1.000,0.380,0.000,0.000,Very Low
North 24 Parganas,WEST BENGAL,337,4173778,3988183,8161961,Flood & Cyclone,0.440,0.870,0.520,0.736,0.468,High
North Delhi,DELHI,91,475002,412976,887978,,,,,,,
North East Delhi,DELHI,92,1188425,1053199,2241624,,,,,,,
North Goa,GOA,585,416677,401331,818008,Flood & Cyclone,0.390,0.000,0.480,0.000,0.000,Very Low
