District,State,Census 2011 Code,Male Population,Female Population,Total Population,Event,Exposure,Sensitivity,Adaptive Capacity,Vulnerability Score,Vulnerability Index,Vulnerability
North Sikkim,SIKKIM,241,24730,18979,43709,Flood,0.590,0.970,0.550,0.912,0.362,Moderate
North Tripura,TRIPURA,292,352860,341087,693947,Flood,0.280,0.830,0.430,0.494,0.196,Low
North West Delhi,DELHI,90,1960922,1695617,3656539,,,,,,,
Nuapada,ODISHA,394,301962,308420,610382,Drought,0.000,0.400,0.360,0.000,0.000,Very Low
Osmanabad,MAHARASHTRA,525,861535,796041,1657576,Drought,0.960,0.550,0.510,1.035,0.593,High
Pakur,JHARKHAND,353,452661,447761,900422,,,,,,,
Palakkad,KERALA,593,1359478,1450456,2809934,Drought,0.410,0.560,0.440,0.522,0.299,Moderate
Palamu,JHARKHAND,358,1006302,933567,1939869,Drought,0.000,0.330,0.480,0.000,0.000,Very Low
Pali,RAJASTHAN,118,1025422,1012151,2037573,Drought,0.820,0.400,0.430,0.763,0.437,High
Palwal,HARYANA,89,554497,488211,1042708,,,,,,,
Panchkula,HARYANA,69,299679,261614,561293,,,,,,,
PanchMahal,GUJARAT,484,1226961,1163815,2390776,,,,,,,
Panipat,HARYANA,75,646857,558580,1205437,,,,,,,
Panna,MADHYA PRADESH,426,533480,483040,1016520,Drought,0.680,0.310,0.460,0.458,0.263,Moderate
Papumpare,ARUNACHAL PRADESH,248,89182,87391,176573,,,,,,,
Parbhani,MAHARASHTRA,513,942870,893216,1836086,Drought,0.820,0.430,0.360,0.979,0.561,High
Pashchim Champaran,BIHAR,203,2061110,1873932,3935042,Flood,0.810,0.950,0.330,2.332,0.925,Very High
Pashchim Medinipur,WEST BENGAL,344,3007885,2905572,5913457,Flood & Cyclone,0.720,0.750,0.540,1.000,0.636,Very High
Pashchimi Singhbhum,JHARKHAND,368,749385,752953,1502338,Drought,0.000,0.550,0.320,0.000,0.000,Very Low
Patan,GUJARAT,470,694397,649337,1343734,Flood & Drought,0.280,0.740,0.490,0.423,0.178,Low
Pathanamthitta,KERALA,599,561716,635696,1197412,Flood & Drought,0.740,0.920,0.440,1.547,0.651,Very High
Patiala,PUNJAB,48,1002522,893164,1895686,,,,,,,
Patna,BIHAR,230,3078512,2759953,5838465,Flood & Drought,0.890,0.570,0.390,1.301,0.547,High
Pauri Garhwal,UTTARAKHAND,61,326829,360442,687271,,,,,,,
Perambalur,TAMIL NADU,615,282157,283066,565223,Drought,0.410,0.280,0.320,0.359,0.206,Low
Peren,NAGALAND,271,49714,45505,95219,,,,,,,
Phek,NAGALAND,266,83743,79675,163418,,,,,,,
Pilibhit,UTTAR PRADESH,151,1072002,959005,2031007,Flood & Drought,0.630,0.780,0.330,1.489,0.626,Very High
Pithoragarh,UTTARAKHAND,62,239306,244133,483439,Flood & Drought,0.160,0.700,0.360,0.311,0.131,Low
Porbandar,GUJARAT,478,300209,285240,585449,"Flood, Drought & Cyclone",0.250,0.700,0.490,0.357,0.153,Low
Prakasam,ANDHRA PRADESH,549,1714764,1682684,3397448,"Flood, Drought & Cyclone",0.475,0.390,0.430,0.431,0.185,Low
Pratapgarh,RAJASTHAN,131,437744,430104,867848,Drought,0.410,0.430,0.380,0.464,0.266,Moderate
Pratapgarh *,UTTAR PRADESH,173,1606085,1603056,3209141,,,,,,,
Puducherry,PUDUCHERRY,635,468258,482031,950289,Flood,0.470,0.360,0.480,0.664,0.263,Moderate
Pudukkottai,TAMIL NADU,621,803188,815157,1618345,"Flood, Drought & Cyclone",0.025,0.000,0.420,0.000,0.000,Very Low
Pulwama,JAMMU AND KASHMIR,12,293064,267376,560440,,,,,,,
Punch,JAMMU AND KASHMIR,5,251899,224936,476835,,,,,,,
Pune,MAHARASHTRA,521,4924105,4505303,9429408,Flood & Drought,0.740,0.790,0.630,0.928,0.390,Moderate
Purba Champaran,BIHAR,204,2681209,2418162,5099371,Flood & Cyclone,0.110,0.750,0.490,0.168,0.107,Low
Purba Medinipur,WEST BENGAL,345,2629834,2466041,5095875,,,,,,,
Purbi Singhbhum,JHARKHAND,357,1176902,1117017,2293919,,,,,,,
Puri,ODISHA,387,865380,833350,1698730,"Flood, Drought & Cyclone",1.000,0.700,0.530,1.321,0.566,High
Purnia,BIHAR,211,1699370,1565249,3264619,Flood,0.590,0.970,0.290,1.892,0.751,Very High
Puruliya,WEST BENGAL,340,1496996,1433119,2930115,Flood,0.000,0.910,0.520,0.000,0.000,Very Low
Rae Bareli,UTTAR PRADESH,158,1752542,1653017,3405559,Drought,0.000,0.300,0.350,0.000,0.000,Very Low
Raichur,KARNATAKA,559,964511,964301,1928812,Flood & Drought,0.570,0.710,0.430,0.941,0.396,Moderate
Raigarh,MAHARASHTRA,520,750278,743706,1493984,Drought,0.410,0.490,0.490,0.410,0.235,Moderate
Raigarh *,CHHATTISGARH,403,1344345,1289855,2634200,,,,,,,
Raipur,CHHATTISGARH,410,2048186,2015686,4063872,Drought,0.000,0.320,0.530,0.000,0.000,Very Low
Raisen,MADHYA PRADESH,446,700358,631239,1331597,Drought,0.000,0.450,0.500,0.000,0.000,Very Low
Rajgarh,MADHYA PRADESH,442,790212,755602,1545814,,,,,,,
Rajkot,GUJARAT,476,1974445,1830113,3804558,"Flood, Drought & Cyclone",0.625,0.880,0.540,1.019,0.437,High
Rajnandgaon,CHHATTISGARH,408,762855,774278,1537133,Drought,0.000,0.460,0.430,0.000,0.000,Very Low
Rajouri,JAMMU AND KASHMIR,6,345351,297064,642415,Flood,0.810,0.910,0.550,1.202,0.477,High
Rajsamand,RAJASTHAN,123,581339,575258,1156597,Drought,0.960,0.140,0.420,0.320,0.183,Low
Ramanagara,KARNATAKA,584,548008,534628,1082636,Drought,0.820,0.540,0.480,0.923,0.529,High
Ramanathapuram,TAMIL NADU,626,682658,670787,1353445,"Flood, Drought & Cyclone",0.100,0.700,0.490,0.143,0.061,Low
Ramban,JAMMU AND KASHMIR,17,149132,134581,283713,,,,,,,
Ramgarh,JHARKHAND,361,494230,455213,949443,Drought & Cyclone,0.000,0.690,0.340,0.000,0.000,Very Low
Rampur,UTTAR PRADESH,136,1223889,1111930,2335819,Drought,0.410,0.260,0.300,0.355,0.204,Low
Ranchi,JHARKHAND,364,1494937,1419316,2914253,Drought,0.000,0.460,0.370,0.000,0.000,Very Low
Rangareddy,TELANGANA,537,2701008,2595733,5296741,Flood & Drought,0.630,0.190,0.370,0.324,0.136,Low
Ratlam,MADHYA PRADESH,434,738241,716828,1455069,Drought,0.410,0.580,0.460,0.517,0.296,Moderate
Ratnagiri,MAHARASHTRA,528,761121,853948,1615069,Flood & Cyclone,0.170,0.890,0.370,0.409,0.260,Moderate
Rayagada,ODISHA,396,471960,495951,967911,Flood,0.280,0.540,0.370,0.601,0.239,Moderate
Reasi,JAMMU AND KASHMIR,20,166461,148206,314667,,,,,,,
Rewa,MADHYA PRADESH,430,1225100,1140006,2365106,Flood & Drought,0.280,0.750,0.500,0.420,0.177,Low
Rewari,HARYANA,85,474335,425997,900332,,,,,,,
Ri Bhoi,MEGHALAYA,297,132531,126309,258840,,,,,,,
Rohtak,HARYANA,82,568479,492725,1061204,Flood & Drought,0.040,0.120,0.380,0.013,0.005,Low
Rohtas,BIHAR,234,1543546,1416372,2959918,Drought & Cyclone,0.545,0.740,0.370,1.090,0.480,High
Rudraprayag,UTTARAKHAND,58,114589,127696,242285,,,,,,,
Rupnagar,PUNJAB,51,357485,327142,684627,,,,,,,
Sabar Kantha,GUJARAT,472,1244231,1184358,2428589,Flood,0.000,0.940,0.540,0.000,0.000,Very Low
Sagar,MADHYA PRADESH,427,1256257,1122201,2378458,Flood & Drought,0.280,0.850,0.510,0.467,0.196,Low
Saharanpur,UTTAR PRADESH,132,1834106,1632276,3466382,Drought,0.410,0.080,0.360,0.091,0.052,Low
Saharsa,BIHAR,214,997174,903487,1900661,"Flood, Drought & Cyclone",0.400,0.850,0.290,1.172,0.502,High
Sahibganj,JHARKHAND,352,589391,561176,1150567,,,,,,,
Saiha,MIZORAM,288,28594,27980,56574,,,,,,,
Salem,TAMIL NADU,608,1781571,1700485,3482056,Drought,0.000,0.480,0.490,0.000,0.000,Very Low
Samastipur,BIHAR,221,2230003,2031563,4261566,Flood & Drought,1.000,0.540,0.340,1.588,0.668,Very High
Samba,JAMMU AND KASHMIR,22,169124,149774,318898,,,,,,,
Sambalpur,ODISHA,372,526877,514222,1041099,Drought & Cyclone,0.000,0.000,0.440,0.000,0.000,Very Low
Sangli,MAHARASHTRA,531,1435728,1386415,2822143,Drought,0.820,1.000,0.470,1.745,1.000,Very High
Sangrur,PUNJAB,53,878029,777140,1655169,,,,,,,
Sant Kabir Nagar,UTTAR PRADESH,186,869656,845527,1715183,Drought,0.000,0.350,0.370,0.000,0.000,Very Low
Sant Ravidas Nagar,UTTAR PRADESH,198,807099,771114,1578213,,,,,,,
Saraikela-kharsawan,JHARKHAND,369,544411,520645,1065056,Drought,0.000,0.260,0.340,0.000,0.000,Very Low
Saran(chhapra),BIHAR,219,2022821,1929041,3951862,Flood & Drought,0.450,0.690,0.340,0.913,0.384,Moderate
Satara,MAHARASHTRA,527,1510842,1492899,3003741,Drought,0.820,0.650,0.570,0.935,0.536,High
Satna,MADHYA PRADESH,429,1157495,1071440,2228935,Flood & Drought,0.160,0.610,0.500,0.195,0.082,Low
Sawai Madhopur,RAJASTHAN,108,704031,631520,1335551,Drought,0.410,0.310,0.470,0.270,0.155,Low
Sehore,MADHYA PRADESH,445,683743,627589,1311332,Drought,0.410,0.430,0.490,0.360,0.206,Low
Senapati,MANIPUR,272,247323,231825,479148,,,,,,,
Seoni,MADHYA PRADESH,456,695879,683252,1379131,,,,,,,
Serchhip,MIZORAM,285,32851,32086,64937,,,,,,,
Shahdol,MADHYA PRADESH,460,540021,526042,1066063,Drought,0.410,0.560,0.450,0.510,0.292,Moderate
Shahid Bhagat Singh Nagar,PUNJAB,39,313291,299019,612310,,,,,,,
Shahjahanpur,UTTAR PRADESH,152,1606403,1400135,3006538,Flood & Drought,0.040,0.580,0.350,0.066,0.028,Low
Shajapur,MADHYA PRADESH,436,780520,732161,1512681,Flood & Drought,0.160,0.410,0.470,0.140,0.059,Low
Sheikhpura,BIHAR,228,329743,306599,636342,"Flood, Drought & Cyclone",0.000,0.700,0.310,0.000,0.000,Very Low
Sheohar,BIHAR,205,346673,309573,656246,"Flood, Drought & Cyclone",0.575,0.860,0.370,1.336,0.573,High
Sheopur,MADHYA PRADESH,418,361784,326077,687861,Drought,0.410,0.510,0.440,0.475,0.272,Moderate
Shimla,HIMACHAL PRADESH,33,425039,388971,814010,Flood,0.280,0.430,0.550,0.251,0.100,Low
Shimoga,KARNATAKA,568,877415,875338,1752753,Flood & Drought,0.280,0.670,0.520,0.361,0.152,Low
Shivpuri,MADHYA PRADESH,423,919795,806255,1726050,Drought,0.410,0.490,0.470,0.427,0.245,Moderate
Shrawasti,UTTAR PRADESH,181,593897,523464,1117361,Flood,0.000,0.810,0.290,0.000,0.000,Very Low
Shupiyan,JAMMU AND KASHMIR,13,136480,129735,266215,,,,,,,
Siddharth Nagar,UTTAR PRADESH,184,1295095,1264202,2559297,Drought,0.000,0.290,0.410,0.000,0.000,Very Low
Sidhi,MADHYA PRADESH,462,575912,551121,1127033,Drought,0.680,0.670,0.460,0.990,0.568,High
Sikar,RAJASTHAN,111,1374990,1302343,2677333,Drought,0.680,0.100,0.490,0.139,0.080,Low
Simdega,JHARKHAND,367,300309,299269,599578,Drought,0.000,0.350,0.320,0.000,0.000,Very Low
Sindhudurg,MAHARASHTRA,529,417332,432319,849651,,,,,,,
Singrauli,MADHYA PRADESH,463,613637,564636,1178273,,,,,,,
Sirmaur,HIMACHAL PRADESH,32,276289,253566,529855,,,,,,,
Sirohi,RAJASTHAN,117,534231,502115,1036346,Drought,0.000,0.430,0.420,0.000,0.000,Very Low
Sirsa,HARYANA,79,682582,612607,1295189,Flood,0.000,0.690,0.480,0.000,0.000,Very Low
Sitamarhi,BIHAR,206,1803252,1620322,3423574,Flood & Drought,0.970,0.710,0.310,2.222,0.934,Very High
Sitapur,UTTAR PRADESH,154,2375264,2108728,4483992,Flood,0.280,0.180,0.480,0.097,0.038,Low
Sivaganga,TAMIL NADU,622,668672,670429,1339101,Drought & Cyclone,0.545,0.140,0.480,0.159,0.070,Low
Sivasagar,ASSAM,311,589216,561834,1151050,Flood & Drought,0.930,0.630,0.510,1.149,0.483,High
Siwan,BIHAR,218,1675090,1655374,3330464,Flood & Drought,0.160,0.810,0.340,0.381,0.160,Low
Solan,HIMACHAL PRADESH,31,308754,271566,580320,,,,,,,
Solapur,MAHARASHTRA,526,2227852,2089904,4317756,Drought,0.820,0.750,0.470,1.309,0.750,Very High
Sonbhadra,UTTAR PRADESH,200,971344,891215,1862559,Drought,0.000,0.440,0.440,0.000,0.000,Very Low
Sonipat,HARYANA,76,781299,668702,1450001,,,,,,,
Sonitpur,ASSAM,306,983904,940206,1924110,Flood,0.910,0.870,0.450,1.786,0.709,Very High
South 24 Parganas,WEST BENGAL,343,4173778,3988183,8161961,Flood,0.000,0.850,0.550,0.000,0.000,Very Low
South Andaman,ANDAMAN AND NICOBAR ISLANDS,640,127283,110859,238142,Cyclone,0.000,0.600,0.380,0.000,0.000,Very Low
South Delhi,DELHI,98,1467428,1264501,2731929,,,,,,,
South Garo Hills,MEGHALAYA,295,73170,69164,142334,Flood,0.000,0.960,0.460,0.000,0.000,Very Low
South Goa,GOA,586,322463,318074,640537,Flood,0.000,0.850,0.330,0.000,0.000,Very Low
South Sikkim,SIKKIM,243,76670,70180,146850,Flood,0.590,0.930,0.550,0.911,0.361,Moderate
South Tripura,TRIPURA,290,447544,428457,876001,,,,,,,
South West Delhi,DELHI,97,1246046,1046912,2292958,,,,,,,
Sri Potti Sriramulu Nellore,ANDHRA PRADESH,550,1492974,1470583,2963557,"Flood, Drought & Cyclone",0.750,0.830,0.500,1.245,0.534,High
Srikakulam,ANDHRA PRADESH,542,1341738,1361376,2703114,"Flood, Drought & Cyclone",0.700,0.480,0.440,0.764,0.327,Moderate
Srinagar,JAMMU AND KASHMIR,10,651124,585705,1236829,Flood & Drought,0.720,0.700,0.560,0.900,0.378,Moderate
Subarnapur,ODISHA,392,311312,298871,610183,,,,,,,
Sultanpur,UTTAR PRADESH,179,1914586,1882531,3797117,Flood & Drought,0.000,0.480,0.460,0.000,0.000,Very Low
Sundargarh,ODISHA,374,1061147,1032290,2093437,Drought & Cyclone,0.363,0.880,0.510,0.626,0.276,Moderate
Supaul,BIHAR,208,1155283,1073793,2229076,Flood,0.000,0.830,0.300,0.000,0.000,Very Low
Surat,GUJARAT,492,3402224,2679098,6081322,Flood & Cyclone,0.170,0.320,0.530,0.103,0.065,Low
Surendranagar,GUJARAT,475,909917,846351,1756268,Flood & Drought,0.860,0.780,0.490,1.369,0.576,High
Surguja,CHHATTISGARH,401,1193129,1166757,2359886,,,,,,,
Tamenglong,MANIPUR,273,72371,68280,140651,,,,,,,
Tapi,GUJARAT,493,402188,404834,807022,,,,,,,
Tarn Taran,PUNJAB,50,589369,530258,1119627,,,,,,,
Tawang,ARUNACHAL PRADESH,245,29151,20826,49977,,,,,,,
Tehri Garhwal,UTTARAKHAND,59,297986,320945,618931,,,,,,,
Thane,MAHARASHTRA,517,5865078,5195070,11060148,Flood & Cyclone,0.170,0.380,0.620,0.104,0.066,Low
Thanjavur,TAMIL NADU,620,1182416,1223474,2405890,"Flood, Drought & Cyclone",0.525,0.810,0.370,1.149,0.493,High
The Dangs,GUJARAT,489,113821,114470,228291,Flood,0.000,0.100,0.470,0.000,0.000,Very Low
The Nilgiris,TAMIL NADU,611,360143,375251,735394,Flood & Drought,0.040,0.400,0.340,0.047,0.020,Low
Theni,TAMIL NADU,624,625683,620216,1245899,Drought & Cyclone,0.363,0.420,0.390,0.391,0.172,Low
Thiruvallur,TAMIL NADU,602,1876062,1852042,3728104,"Flood, Drought & Cyclone",0.250,0.850,0.560,0.379,0.163,Low
Thiruvananthapuram,KERALA,601,1581678,1719749,3301427,Flood & Drought,0.570,0.510,0.510,0.570,0.240,Moderate
Thiruvarur,TAMIL NADU,619,626693,637584,1264277,Drought,0.680,0.070,0.410,0.116,0.067,Low
Thoothukkudi,TAMIL NADU,627,865021,885155,1750176,Flood & Drought,0.890,0.520,0.430,1.076,0.452,High
Thoubal,MANIPUR,276,210845,211323,422168,Flood,0.470,0.910,0.470,0.807,0.320,Moderate
Thrissur,KERALA,594,1480763,1640437,3121200,Flood & Drought,0.450,0.540,0.490,0.496,0.208,Low
Tikamgarh,MADHYA PRADESH,424,760355,684811,1445166,Flood,0.470,0.810,0.460,0.869,0.345,Moderate
Tinsukia,ASSAM,309,680231,647698,1327929,Flood,0.700,0.850,0.470,1.252,0.497,High
Tirap,ARUNACHAL PRADESH,254,57604,54371,111975,,,,,,,
Tiruchirappalli,TAMIL NADU,614,1352284,1370006,2722290,Drought & Cyclone,0.545,0.300,0.460,0.355,0.156,Low
Tirunelveli,TAMIL NADU,628,1520912,1556321,3077233,Flood & Drought,0.890,0.720,0.360,1.780,0.748,Very High
Tiruppur,TAMIL NADU,633,1246159,1232893,2479052,Drought,0.680,0.440,0.360,0.831,0.476,High
Tiruvannamalai,TAMIL NADU,606,1235889,1228986,2464875,Drought,0.410,0.210,0.450,0.191,0.110,Low
Tonk,RAJASTHAN,120,728136,693190,1421326,Drought,0.000,0.310,0.440,0.000,0.000,Very Low
Tuensang,NAGALAND,267,101933,94663,196596,,,,,,,
Tumkur,KARNATAKA,571,1350594,1328386,2678980,Drought,0.930,0.340,0.540,0.586,0.336,Moderate
Udaipur,RAJASTHAN,130,1566801,1501619,3068420,Drought,0.960,0.220,0.480,0.440,0.252,Moderate
Udalguri,ASSAM,326,421617,410051,831668,,,,,,,
Udham Singh Nagar,UTTARAKHAND,67,858783,790119,1648902,,,,,,,
Udhampur,JAMMU AND KASHMIR,19,296784,258201,554985,,,,,,,
Udupi,KARNATAKA,569,562131,615230,1177361,Drought,0.000,0.320,0.480,0.000,0.000,Very Low
Ujjain,MADHYA PRADESH,435,1016289,970575,1986864,Drought,0.000,0.450,0.470,0.000,0.000,Very Low
Ukhrul,MANIPUR,279,94718,89280,183998,,,,,,,
Umaria,MADHYA PRADESH,431,330674,314084,644758,Drought,0.410,0.440,0.450,0.401,0.230,Moderate
Una,HIMACHAL PRADESH,29,263692,257481,521173,,,,,,,
Unnao,UTTAR PRADESH,156,1630087,1478280,3108367,Drought,0.410,0.380,0.360,0.433,0.248,Moderate
Upper Siang,ARUNACHAL PRADESH,252,18699,16621,35320,Flood,0.470,0.950,0.310,0.950,0.377,Moderate
Upper Subansiri,ARUNACHAL PRADESH,249,41758,41690,83448,,,,,,,
Uttar Dinajpur,WEST BENGAL,330,1551066,1456068,3007134,,,,,,,
Uttara Kannada,KARNATAKA,563,726256,710913,1437169,"Flood, Drought & Cyclone",0.150,0.940,0.500,0.282,0.121,Low
Uttarkashi,UTTARAKHAND,56,168597,161489,330086,Flood,0.000,0.220,0.470,0.000,0.000,Very Low
Vadodara,GUJARAT,486,2153736,2011890,4165626,Flood & Drought,0.450,0.190,0.490,0.174,0.073,Low
Vaishali,BIHAR,220,1844535,1650486,3495021,Flood & Drought,0.630,0.680,0.360,1.190,0.500,High
Valsad,GUJARAT,491,887222,818456,1705678,,,,,,,
Varanasi,UTTAR PRADESH,197,1921857,1754984,3676841,Drought,0.000,0.090,0.380,0.000,0.000,Very Low
Vellore,TAMIL NADU,605,1961688,1974643,3936331,Drought,0.410,0.330,0.450,0.301,0.172,Low
Vidisha,MADHYA PRADESH,443,769568,689307,1458875,Drought,0.410,0.500,0.490,0.418,0.240,Moderate
Viluppuram,TAMIL NADU,607,1740819,1718054,3458873,Flood & Drought,0.450,0.630,0.380,0.746,0.314,Moderate
Virudunagar,TAMIL NADU,625,967709,974579,1942288,Drought,0.410,0.540,0.360,0.615,0.353,Moderate
Visakhapatnam,ANDHRA PRADESH,544,2138910,2151679,4290589,"Flood, Drought & Cyclone",0.525,0.790,0.540,0.768,0.329,Moderate
Vizianagaram,ANDHRA PRADESH,543,1161477,1182997,2344474,Drought & Cyclone,0.909,1.000,0.400,2.273,1.000,Very High
Warangal,TELANGANA,540,1759281,1753295,3512576,Flood & Drought,0.280,0.690,0.340,0.568,0.239,Moderate
Wardha,MAHARASHTRA,504,668385,632389,1300774,Flood & Drought,0.280,0.720,0.510,0.395,0.166,Low
Washim,MAHARASHTRA,502,620302,576858,1197160,Drought,0.410,0.520,0.500,0.426,0.244,Moderate
Wayanad,KERALA,590,401684,415736,817420,Drought,0.000,0.360,0.440,0.000,0.000,Very Low
West Delhi,DELHI,96,1356240,1187003,2543243,,,,,,,
West Garo Hills,MEGHALAYA,293,324159,319132,643291,,,,,,,
West Godavari,ANDHRA PRADESH,546,1964918,1972048,3936966,"Flood, Drought & Cyclone",0.750,0.970,0.420,1.732,0.742,Very High
West Kameng,ARUNACHAL PRADESH,246,46155,37792,83947,,,,,,,
West Khasi Hills,MEGHALAYA,296,193715,189746,383461,,,,,,,
West Nimar,MADHYA PRADESH,440,953121,919925,1873046,,,,,,,
West Siang,ARUNACHAL PRADESH,250,58168,54106,112274,Flood & Drought,0.630,0.780,0.330,1.489,0.626,Very High
West Sikkim,SIKKIM,242,70238,66197,136435,,,,,,,
West Tripura,TRIPURA,289,879428,846311,1725739,Flood,1.000,0.510,0.460,1.148,0.455,High
Wokha,NAGALAND,264,84505,81838,166343,,,,,,,
Y.s.r.,ANDHRA PRADESH,551,1451777,1430692,2882469,"Flood, Drought & Cyclone",0.500,0.940,0.490,0.959,0.411,High
Yadgir,KARNATAKA,580,590329,583942,1174271,Drought,0.760,0.510,0.420,0.923,0.529,High
Yamunanagar,HARYANA,71,646718,567487,1214205,Flood,0.780,0.950,0.380,1.797,0.713,Very High
Yanam,PUDUCHERRY,634,27301,28325,55626,Cyclone,0.000,0.000,0.470,0.000,0.000,Very Low
Yavatmal,MAHARASHTRA,510,1419965,1352383,2772348,Drought,0.410,0.270,0.510,0.217,0.124,Low
Zunheboto,NAGALAND,263,71217,69540,140757,,,,,,,